法式咖啡,051,3,,,S,B,,S,,,S,,S,中性风,防晒,店/迷幻
薏米仁,052,3,,,S,,B,A,,,A,,S,中性风,防晒,定051
夏日冰饮,053,3,,,A,,B,,A,,S,,S,中性风,防晒,定051
粉色青春,054,3,,,S,B,,,A,,S,,S,中性风,防晒,定051
运动会·蓝,055,3,,,S,,A,,A,,S,A,,中性风,,设计图
运动会·红,056,3,,,A,,A,,A,,S,A,,中性风,,定055
运动会·棕,057,3,,,A,B,,,S,,A,S,,中性风,,定055
运动会·青,058,3,,,A,,S,,A,,S,A,,中性风,,定055
棕熊短裤,059,5,,A,,,S,,S,,S,S,,欧式古典,小动物,店
华美蔷薇,061,5,,S,,,S,,S,,S,S,,洛丽塔,,过关
古典主义,062,4,,S,,,C,,S,,S,S,,欧式古典,,兑换
公爵千金·下装,063,5,,S,,S,,,A,,SS,B,,欧式古典,,幻
雍容鱼尾,064,5,,S,,S,,A,,S,,,A,晚礼服,,幻
百合瓣,065,4,,SS,,,B,,B,S,,S,,女神系,,设计图
印花短裙·粉格,066,3,,,A,S,,,S,,S,,C,,,店/迷幻
印花短裙·青,067,3,,,S,B,,,S,,A,S,,碎花,,定066
印花短裙·大喵,068,3,,,A,,A,,A,,S,C,,碎花,,定066
印花短裙·黄鸭,069,3,,,S,,S,,A,,A,B,,碎花,小动物,定066
沁蜜桃·裤裙,070,3,,,A,,S,,A,,S,A,,运动系,海军风,店/迷幻
沁草莓·裤裙,071,3,,,A,,A,,S,,A,A,,运动系,碎花,定070
沁蔷薇·裤裙,072,3,,,A,,B,,S,,A,S,,运动系,,定070
沁海风·裤裙,073,3,,,S,,B,,A,,A,S,,运动系,,定070
铅华,074,3,,,S,A,,,S,,S,B,,碎花,,设计图
大理石树枝,075,3,,,S,S,,,S,,S,C,,碎花,,定074
历史的涂鸦,076,3,,,SS,S,,,B,,SS,C,,碎花,,定074
寒梅料峭,077,3,,,S,A,,,A,,S,C,,碎花,,定074
花边短裤·灰,078,2,,,A,A,,,B,,A,B,,,,店/迷/2-2少
花边短裤·绿,079,2,,,S,,C,,S,,A,A,,,,定078
花边短裤·粉,080,2,,,A,C,,,A,,S,A,,,,定078
花边短裤·红,081,2,,,S,B,,,A,,A,A,,,,定078
黑色A字裙,085,3,,,A,S,,A,,A,,A,,OL,,店/迷幻
无畏,086,3,,,S,,S,S,,A,,S,,侠客联盟,牛仔布,迷幻/4-3公
无畏·华丽,087,4,,A,,,S,S,,A,,A,,侠客联盟,牛仔布,进086
琴键,088,3,,,S,A,,S,,A,,,A,,,设计图
岁月追怀,089,3,,S,,A,,A,,S,,,A,,,店/迷幻
碎珠,090,3,,A,,,S,,A,,A,A,,森女系列,,店/迷幻
熊猫睡衣·裤子,091,3,,,A,,A,,S,,A,,A,睡衣,,设计图
爱心睡衣·裤子,092,3,,,S,,A,,A,,S,,A,睡衣,,定091
性感不良·热裤,093,3,,A,,,S,A,,A,,A,,摇滚风,牛仔布,设计图
夜的面具,094,4,,S,,S,,,B,S,,,S,哥特风,洛丽塔,设计图
躲猫猫,095,4,,,S,,S,,S,,A,A,,小动物,,迷幻
蝴蝶兰·珍稀,096,5,,A,,S,,,S,SS,,S,,中式古典,舞者,进100
蝶兰翩翩·珍稀,097,5,,S,,S,,,A,S,,S,,中式古典,舞者,定096
芷兰下裳,098,4,,,B,S,,,A,,SS,,S,中式古典,,迷
蝴蝶兰,099,3,,S,,,A,,A,A,,S,,中式古典,,迷幻/6-支1公
蝴蝶兰·华丽,100,4,,S,,S,,,A,A,,S,,中式古典,舞者,进099/迷幻
民国少女,102,3,,,S,S,,C,,,S,,S,民国服饰,学院系,设计图
红围裙,103,3,,,A,,S,,S,,A,S,,洛丽塔,,迷幻/5-11公
红围裙·华丽,104,4,,SS,,,S,,S,,S,C,,洛丽塔,,进103/迷幻
红围裙·珍稀,105,5,,S,,,S,,S,,S,,S,洛丽塔,,进104
水手服裙,106,2,,,B,B,,,S,,A,A,,学院系,海军风,设计图
玲珑·下装,107,3,,,A,B,,,S,A,,A,,泳装,中式现代,设计图
环泳·下装,108,4,,,S,B,,S,,S,,S,,泳装,,设计图
绒絮船,109,3,,B,,,SS,,SS,A,,B,,,,店
灰色针织裙,110,3,,,A,,A,,C,,S,,A,冬装,森女系列,迷幻
高腰皮裤,111,3,,,A,A,,A,,S,,,A,冬装,摇滚风,店/迷幻
美术老师·灰,112,4,,,A,A,,S,,,A,,S,冬装,,迷幻
毛毡短裤,113,3,,,S,,A,,S,,S,B,,,,设计图
运动中裤,114,1,,,A,,A,,A,,B,,A,,,店/迷
醇酒,115,1,,,A,,B,,B,,A,,A,运动系,,迷
鱼尾裙,116,3,,,S,,B,,B,,S,S,,,,店
美术老师·紫,117,3,,,S,S,,S,,,B,,A,,,迷幻
波浪短裤,118,3,,,S,A,,S,,,C,A,,,,幻
流溪,134,3,,,A,,S,,A,,S,B,,,,7-8少
甜蜜夹心,135,3,,,A,,S,,S,,A,A,,欧式古典,,设计图
甜蜜夹心·蓝,136,3,,,S,,S,,A,,S,A,,欧式古典,,定135
甜蜜夹心·灰,137,3,,,A,,A,,A,,A,S,,欧式古典,,定135
甜蜜夹心·黄,138,3,,,A,,A,,S,,A,A,,欧式古典,,定135
夏日假期·蓝,139,3,,,A,,S,,A,,A,A,,森女系列,,店/迷幻
夏日假期·白,140,3,,,S,,S,,S,,A,A,,森女系列,,定139
小然,141,3,,,S,,B,,S,,S,B,,森女系列,,店/迷幻
单纯以宁,142,2,,,A,,A,,B,,A,S,,森女系列,,迷
温雅侍者·裤,143,3,,,S,S,,S,,,C,,S,中性风,防晒,设计图
斯文侍者·裤,144,3,,,A,A,,B,,,S,,A,中性风,防晒,定143
风趣侍者·裤,145,3,,,S,S,,A,,,B,,A,中性风,防晒,定143
乖顺侍者·裤,146,3,,,A,A,,A,,,A,,A,中性风,防晒,定143
美食外卖员·裙,147,3,,,S,,A,,A,,A,A,,,,设计图
神圣医者·裙,148,3,,,S,S,,S,,A,,A,,OL,,1-9少
爱丽丝奇遇,149,4,,S,,,S,,A,,S,A,,童话系,,兑换
海豹小水手,150,4,,,B,,A,,SS,,S,S,,小动物,,迷
虔诚之花·裙,151,4,,A,,,A,,S,,A,S,,大小姐,,店/迷幻
甜美花季·裤,152,4,,S,,,A,,S,,S,A,,森女系列,欧式古典,成就
花田香气,153,5,,S,,,S,,S,,A,A,,洛丽塔,,系统送
青草地,156,3,,,A,,A,,A,,S,,A,运动系,,店/迷幻
摇滚歌手,157,3,,,A,,A,A,,A,,S,,摇滚风,牛仔布,设计图
草莓挞,161,3,,,A,,S,,S,A,,B,,,,8-9少
香蕉派,162,1,,,B,,B,A,,,A,A,,OL,,迷
西装裤,165,1,,,A,A,,A,,,C,,A,中性风,,店
黑色皮裤,167,1,,,A,A,,A,,,C,,A,,,4-6少
优雅瓷砖,169,4,,,S,,S,A,,,A,S,,,,店/迷幻
火龙果拼盘,170,3,,,A,,S,A,,,A,,A,英伦,,店/迷幻
牛仔短裤,173,1,,,A,,A,C,,,A,A,,中性风,,店
暗紫长裤,174,2,,,S,,B,S,,,B,,S,中性风,,店
并蒂,178,4,,,SS,S,,A,,,S,,B,,,兑换
奶油裙,179,3,,,B,,B,,S,,S,S,,,,幻
夏日短裤,181,1,,,B,,A,B,,,A,A,,中性风,,店/迷
海滩方巾,185,3,,,A,A,,A,,A,,A,,泳装,,店
柔软獠牙,195,3,,,B,,B,S,,S,,S,,POP,牛仔布,幻
电视机,199,1,,,B,B,,B,,,S,,A,牛仔布,中性风,店/迷/1-4少
洗衣机,200,1,,,A,B,,B,,,A,,B,牛仔布,中性风,定199
清凉一夏·蓝,204,3,,,S,S,,S,,,B,S,,牛仔布,,设计图
清凉一夏·白,205,3,,,S,A,,A,,A,,A,,牛仔布,,定204
裙裤套,206,3,,,A,A,,A,,,A,,SS,,,店
黑裙裤,208,3,,,S,,B,,A,,A,,S,OL,,店/迷幻
蓝短裙,209,1,,,B,,A,,B,,B,A,,牛仔布,,店/迷
碎夏,210,3,,,S,,B,B,,B,,SS,,,,店
星芒,211,3,,,S,,B,B,,B,,SS,,,,定210
白色热裤,212,3,,,S,,S,B,,,B,S,,,,定210
居家短裤·黑,213,3,,,S,,A,,A,A,,A,,睡衣,,店/迷幻
居家短裤·灰,214,3,,,S,,A,A,,S,,A,,睡衣,,定213
汉堡包,219,3,,,A,,A,,S,,A,A,,,,迷幻
白领短裙,220,3,,,A,A,,A,,S,,A,,OL,,店/迷幻
荔枝冰沙,221,1,,,A,,A,,A,,B,C,,碎花,,迷/2-6少
墨鱼,222,3,,,S,A,,A,,A,,S,,,,迷幻
神表情,223,1,,,A,,B,,B,,A,,B,,,店/迷
卷边少女,224,1,,,A,,A,,A,,A,,B,,,2-1少/2-7少
丁香花,227,1,,,S,B,,C,,,A,,A,防晒,,店/迷
高腰短裙·黑,228,2,,,A,A,,A,,B,,A,,OL,,店/迷/3-10少
高腰短裙·红,229,2,,,S,S,,A,,A,,B,,OL,,定228
茉莉,230,3,,A,,,A,,S,,A,A,,,,设计图
百褶短裙,231,2,,,A,,B,,A,,A,A,,,,成就
复古蓝宝石,232,3,,,S,,A,,S,,A,B,,,,店/迷幻/7-9少
复古粉宝石,233,3,,,A,,A,,S,,A,S,,,,定232
玫瑰短裙,236,3,,,B,,B,,S,,S,S,,,,店
黑纱裙,238,3,,,S,S,,A,,A,,S,,防晒,,设计图
蓝宝石,240,4,,,S,,S,,S,,A,S,,学院系,,店/迷幻
普通连体裤,241,3,,,S,B,,S,,,B,S,,中性风,,1-5少
扑克小姐,242,3,,,S,,S,,B,,A,A,,,,7-支1少
细带背带裤,243,2,,,A,A,,A,,,A,A,,中性风,,迷
少女背带裤,244,2,,,S,,B,,B,,B,S,,中性风,,5-5少
首席特助·裙,246,3,,,A,S,,A,,,A,A,,OL,,店
超级特工·裤,247,4,,A,,,S,S,,S,,S,,侠客联盟,摇滚风,设计图
舞娘纱裙,259,4,,S,,B,,S,,S,,B,,舞者,印度服饰,设计图
粉色风暴·下装,260,3,,A,,,A,,A,,S,A,,泳装,,设计图
幻尘裙,264,5,,S,,A,,,A,,S,A,,,,迷
小野猫·下装,265,2,,,B,B,,A,,A,,A,,泳装,,4-3少
云纹纱裙·绿,266,2,,,B,B,,B,,,S,,S,,,迷
云纹纱裙·藏青,268,3,,,B,S,,S,,,B,,S,,,店
棱角美人,274,4,,,S,A,,S,,A,,A,,,,店
网格短裤,276,3,,,A,,C,S,,S,,A,,摇滚风,,店
破牛仔短裤,277,3,,,S,,S,B,,B,,S,,,,店
玫瑰梦·紫,278,3,,,B,,B,,S,B,,S,,,,店
玫瑰梦·粉,279,3,,,B,,S,,S,B,,S,,,,定278
玫瑰梦·蓝,280,3,,,A,,A,,A,B,,SS,,,,定278
玫瑰梦·黑,281,3,,,C,,A,S,,S,,S,,,,定278
背带长裙·蓝,282,2,,,A,A,,A,,,A,,C,,,店/5-10少
背带长裙·黑,283,2,,,S,A,,S,,,B,,B,,,定282
背带长裙·红,284,2,,,A,S,,S,,,C,,C,,,定282
职业短裙·蓝,285,3,,,B,S,,S,,B,,S,,,,店/6-8少
职业短裙·黑,286,3,,,C,S,,S,,S,,S,,,,定285
职业短裙·黄,287,3,,,A,A,,A,,B,,SS,,,,定285
檀枝·赤,288,2,,,C,S,,,S,,S,A,,,,迷
檀枝·绿,289,2,,,B,S,,,B,,S,S,,,,定288
普通长裙,293,2,,,S,A,,C,,,A,A,,,,迷
岁月追怀·金,296,3,,B,,S,,S,,S,,S,,,,定089
岁月追怀·棕,297,3,,S,,A,,S,,A,,A,,,,定089
岁月追怀·银,298,3,,B,,B,,S,,S,,S,,,,定089
月光海·白,315,4,,,S,,A,,A,,S,A,,睡衣,,店
月光海·薄荷,316,4,,,A,,A,,S,,S,A,,睡衣,,定315
月光海·紫,317,4,,,A,,A,,S,S,,A,,睡衣,,定315
全面发展,318,3,,,S,,S,,S,,B,,C,运动系,,店/活动(2015高考)
职业秘书·裤,319,3,,,SS,,A,B,,,S,B,,英伦,,7-支2少
校服短裙·绿,320,4,,A,,SS,,,A,,S,B,,英伦,,店
校服短裙·红,321,4,,A,,A,,,S,,S,A,,英伦,,定320
智慧作料,326,3,,,A,,S,,S,,B,B,,民族风,,评选赛兑换
布帛绑袜,327,3,,,S,,S,B,,,A,B,,中式古典,侠客联盟,设计图
夕成玦·裙,328,4,,,A,S,,,SS,,A,B,,中式古典,,飘渺
蓝瓷·裙,329,4,,,A,S,,,S,,A,A,,中式现代,,飘渺
采茶曲·裙,330,3,,,S,S,,,A,,B,B,,中式现代,,飘渺
初云裤·蓝,331,5,,,A,,SS,,A,,SS,A,,中式现代,,飘渺
初云裤·墨,332,5,,,S,,SS,SS,,A,,A,,中式现代,,定331
北地英姿·裤,333,4,,,A,,S,A,,SS,,B,,军装,,设计图
条纹绅士·长裤,334,4,,,SS,A,,S,,,A,,A,中性风,,设计图
塔罗下装·珍稀,335,5,,SS,,,S,,A,S,,A,,民族风,,进342
怪盗下装·华丽,336,4,,S,,,B,,A,SS,,S,,中性风,,进334
荷花吟·裙,337,4,,A,,SS,,,B,,SS,,A,中式古典,民国服饰,兑换
时空穿越,338,4,,A,,,B,,SS,,SS,A,,童话系,,设计图
条纹背带裙,339,3,,,A,S,,SS,,,A,A,,,,签到
女神·银丝短裤,340,3,,,A,,A,B,,S,,A,,,,店
塔罗下装,341,3,,A,,,S,,A,S,,B,,民族风,,失落之匣
塔罗下装·华丽,342,4,,S,,,S,,A,SS,,S,,民族风,,进341
怪盗绅士·下装,344,4,,,SS,SS,,A,,,B,,B,中性风,,联盟小铺
女神·云雾,345,3,,A,,S,,,B,,S,,B,,,店
纯白牛仔,346,3,,,S,S,,A,,,A,B,,,,9-3少
原色牛仔,347,3,,,S,S,,A,,,B,A,,,,定346
游鲤图·下装,348,4,,A,,SS,,,A,,S,A,,中式现代,,设计图
链阳·裤,365,3,,B,,,A,S,,S,,,B,,,店
魔术下装,366,5,,A,,A,,S,,SS,,B,,,,幻
